"id","contractAddress","name","rating","json"
"426","0xdd0d63220265927b29646cb7d4684d5fa6df4cb8","Floppydisk.xyz","3","{""name"": ""Floppydisk.xyz"", ""slug"": ""floppydiskxyz"", ""assets"": [""https://openseauserdata.com/files/97fb408ffc95fd4155fba01f93743f4e.svg"", ""https://openseauserdata.com/files/f9abf61b5e1ba8fd969abc65f6d93b87.svg"", ""https://openseauserdata.com/files/c2d687585848744224a42d60ec8f2cba.svg"", ""https://openseauserdata.com/files/99fc542ca9c9f01ea1acde32cc1477d4.svg"", ""https://openseauserdata.com/files/1f224d243d6ef152c859835bf3e18f19.svg"", ""https://openseauserdata.com/files/01495f45b4dbb2488a551446868c0ef3.svg"", ""https://openseauserdata.com/files/33e1717c85f209dfbc5fc25e2003dfdb.svg"", ""https://openseauserdata.com/files/e3d70a1ed4cfd7a397c1d887d2c5c764.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644618738.291, ""createdDate"": 1635739649, ""description"": ""1440 pieces of throwback tech updated for the future as NFTs. Fully on-chain and reacts to what you’ve got in your wallet.\n\nBrought to you by General Galactic Corporation [(galactic.io)](https://galactic.io/)"", ""websiteLink"": ""http://floppydisk.xyz/"", ""contractLink"": ""https://etherscan.io/address/0xdd0d63220265927b29646cb7d4684d5fa6df4cb8#code"", ""collectionLink"": ""https://opensea.io/collection/floppydiskxyz"", ""creatorAddress"": ""0x59e2bc167d0657ca0757ca19ef2e0308fe1f2c9b"", ""contractAddress"": ""0xdd0d63220265927b29646cb7d4684d5fa6df4cb8""}"
"427","0xA8A6CB3978e2c4EdcF5A3d0cB3400E1E5D031479","Immutables.art","2","{""name"": ""Immutables.art"", ""slug"": ""immutables-art"", ""assets"": [""https://lh3.googleusercontent.com/5XH30tEsp9uJ7d_SZqcgAydVNaA6vEMbsaXa6hNxzBlUNgLvWPwUoLPJIQZPQd6-rvpKjCPNeMmUYOMzY4k8pVqWkXlQ5nQB32HX=w289"", ""https://lh3.googleusercontent.com/UgQiTLXtaHSlClQ10lkrR59iBeIzoBjgFBA1_iulknbUv3xNIIe40yIV7m3Hs-Pt5ckUI9S1lxPx5ZCssJaOp_uFaID7l55kOQaxouM=w289"", ""https://lh3.googleusercontent.com/NAgNuew6C4bPJqGd3AcgMqPulQZoFbxiTDJX98efeRV2T2UVLby9gfNEvuun5n7NFfF4XGdsF9g5-PJwv_lvniv7-dmmE7wcYVbK=w289"", ""https://lh3.googleusercontent.com/UDCimKQitv0fuOJ3kWA71_66fYp2gD5vAWDtI6Otd4Y7ekAGZyDnH_N4Vqj8eO-Mi7lIkhqHkmc1-0KAPNshi0DOhuBcz2-BliGwYA=w289"", ""https://lh3.googleusercontent.com/m1T_W4byf1gnemQPOVgiP3ANpmvWH4gB-gSoFKBR795TKMt03Npld5lwSxvk9_MgHwTUJShsbBAGrMU5R1wElfshzRMMa78rZmTmE9U=w289"", ""https://lh3.googleusercontent.com/wKObN_EVnf_DDJP7_4xQLRq7A7xyFU8Nvunv8kpcfNfBRjxJPol-p9MwUKYzIAt9RsMt5xYcHLsFVj8EOaitvvXFj8vOaXso5W5D=w289"", ""https://lh3.googleusercontent.com/ZLWiwKFXFdMX8cDbfeOWpGWgBgKDmw1_p8g0ISc88gzEAcdHAQjqumBk3f4XLOINtM9PUzO1PFwI4lLQe65843rD-IICLnLcwmJwzQ=w289"", ""https://lh3.googleusercontent.com/iQl_tqZ0_j8rV5MxlAFsx8w8QHh05-vd31ZDo8HTQa4Q1Ry64VPIVLH_UKTakQj1P0ox8yV92HfC9LaHavc4WccN3ajP7BLHgd-qJxU=w289""], ""rating"": 2, ""ensName"": ""immutables.eth"", ""license"": ""-"", ""dateAdded"": 1644618198.985, ""createdDate"": 1639306432, ""description"": ""Immutables.art is a completely decentralized on chain generative art platform. Smart contract & IPFS only."", ""websiteLink"": ""http://immutables.art/"", ""contractLink"": ""https://etherscan.io/address/0xA8A6CB3978e2c4EdcF5A3d0cB3400E1E5D031479#code"", ""collectionLink"": ""https://opensea.io/collection/immutables-art"", ""creatorAddress"": ""0xdff3537f07dd448160735fd75a94fab30294233a"", ""contractAddress"": ""0xA8A6CB3978e2c4EdcF5A3d0cB3400E1E5D031479""}"
"428","0x947600aD1AD2fADF88faF7d30193D363208fC76D","Shackled Genesis","3","{""name"": ""Shackled Genesis"", ""slug"": ""shackled-genesis"", ""assets"": [""https://openseauserdata.com/files/bc261e40f392baf78d1cf7b56b75fb43.svg"", ""https://openseauserdata.com/files/1a2e544fdc3326ffce3e0ccfd39847d0.svg"", ""https://openseauserdata.com/files/a9811a53a5eeb11aee05899da2699f98.svg"", ""https://openseauserdata.com/files/61a3d7d4da2df02c15ef5a1a485bb6c6.svg"", ""https://openseauserdata.com/files/459376c877c8fb57207044af14f91587.svg"", ""https://openseauserdata.com/files/ab2aea5d64ad4eeea16e2a1669a30134.svg"", ""https://openseauserdata.com/files/5c7074ad28e4c67d10a62b842d8fbb1d.svg"", ""https://openseauserdata.com/files/52a159bcbeb0e65c180f7ff5c68340eb.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644676067.662, ""createdDate"": 1644319334, ""description"": ""Shackled is the first general-purpose 3D rendering engine built entirely within smart contracts for the Ethereum blockchain.\n\nTo demonstrate the power of this technology, we’re creating an on-chain collection of 1024 3D generative art pieces.\n\nThe Shackled Genesis collection.\nIn each Genesis piece, you’ll find an exploration of depth, symmetry, hierarchy, perspective, and emergence. This is explained in detail in our blog.\n\nThe real magic happens when we pass those structures to the Shackled on-chain rendering engine; it brings them to life by computing a vibrant 3D render. Uniquely, Shackled doesn’t require an off-chain or client-side renderer — it all happens on Ethereum. 3D art doesn’t get more on-chain than this."", ""websiteLink"": ""https://shackled.spectra.art/"", ""contractLink"": ""https://etherscan.io/address/0x947600aD1AD2fADF88faF7d30193D363208fC76D#code"", ""collectionLink"": ""https://opensea.io/collection/shackled-genesis"", ""creatorAddress"": ""0x54f38fbabb88b69256524dbf61e101758befd4ae"", ""contractAddress"": ""0x947600aD1AD2fADF88faF7d30193D363208fC76D""}"
"429","0x7effbc54d8066e3717230fff5d245d7c11ad4d22","Polys.art","2","{""name"": ""Polys.art"", ""slug"": ""polys-art"", ""assets"": [""https://openseauserdata.com/files/f3b8010944aec41a79baeefcf078ae45.svg"", ""https://openseauserdata.com/files/65e86dc99c6dee817e3de4455db2278d.svg"", ""https://openseauserdata.com/files/b919b2816da76792c61cd75b374889db.svg"", ""https://openseauserdata.com/files/b21c419f20ceceaaf865603379528f47.svg"", ""https://openseauserdata.com/files/f8604201889bb076e0f98ef179324777.svg"", ""https://openseauserdata.com/files/6c9113f74904c10440de01e299d0cdfa.svg"", ""https://openseauserdata.com/files/9606838175f2d45efd71d52e04f82540.svg"", ""https://openseauserdata.com/files/ecc818dfd3066b5952e7685df2141876.svg"", ""https://openseauserdata.com/files/dc9ee637d287fa140f74123b87a6ac6d.svg"", ""https://openseauserdata.com/files/f37080cc5846cc520b4849a37dbdc43e.svg""], ""rating"": 2, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644675857.943, ""createdDate"": 1644301252, ""description"": ""polys.art resulted from a search for the highest beauty with the fewest bits\n\nour art uses only up to 70 regular polygons placed on a canvas, which is very low data, but surprisingly is able to create some really interesting images\n\nwe're 100% stored and rendered on-chain\n\nmore info about our thoughts on the present and future of on-chain art can be read here: [tinyurl.com/polys-art](https://tinyurl.com/polys-art)"", ""websiteLink"": ""https://polys.art/"", ""contractLink"": ""https://etherscan.io/address/0x7effbc54d8066e3717230fff5d245d7c11ad4d22#code"", ""collectionLink"": ""https://opensea.io/collection/polys-art"", ""creatorAddress"": ""0x4ae28e632616aadb48c6645a0fae99f7b9c6d93c"", ""contractAddress"": ""0x7effbc54d8066e3717230fff5d245d7c11ad4d22""}"
"430","0x976a145bce31266d3ed460a359330dd53466db97","The Kiss Precise","3","{""name"": ""The Kiss Precise"", ""slug"": ""the-kiss-precise"", ""assets"": [""https://openseauserdata.com/files/0255d723cbdcb606209a889705927f5e.svg"", ""https://openseauserdata.com/files/0d93332e2013b19b2a596dc5ecac9e3e.svg"", ""https://openseauserdata.com/files/1ba6ffccba9a4f78a73ea3ce9bb8e8c6.svg"", ""https://openseauserdata.com/files/6293b4560d1f8228e65b0bb4e02cd85d.svg"", ""https://openseauserdata.com/files/f0fccbcd99fd0abd8cd3a6e2e9a13c80.svg"", ""https://openseauserdata.com/files/497294b282e5399bcb8f8a7d8a56d7de.svg"", ""https://openseauserdata.com/files/6f03013aa43df08ed16459dfa9635198.svg"", ""https://openseauserdata.com/files/05a465d08eb9b2e1b8db55aa9b21ea34.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644679497.302, ""createdDate"": 1644081938, ""description"": ""[Minting Valentine's Day | Advance minting 11 February](https://thekiss.xyz/#minting)\n\nThe Kiss Precise is a long-form, Solidity-generated collection of 1024 pieces based on the Apollonian Gasket. Every piece is randomly generated at mint, by the Ethereum smart contract itself."", ""websiteLink"": ""https://thekiss.xyz/"", ""contractLink"": ""https://etherscan.io/address/0x976a145bce31266d3ed460a359330dd53466db97#code"", ""collectionLink"": ""https://opensea.io/collection/the-kiss-precise"", ""creatorAddress"": ""0xe4bfa7e0da1844ddd81e5dd716ee49de360f0555"", ""contractAddress"": ""0x976a145bce31266d3ed460a359330dd53466db97""}"
"431","0xE69ec4f6f033Fc27aBCd6F696e5E085AE4cb23e4","Hydra Blobs","3","{""name"": ""Hydra Blobs"", ""slug"": ""hydrablobs"", ""assets"": [""https://openseauserdata.com/files/bd286249dc474b66fa356db29573342e.svg"", ""https://openseauserdata.com/files/fcf83e28e5f6e997924cbd940fd787ed.svg"", ""https://openseauserdata.com/files/1f813d537627d4584d4d62cd777aaed1.svg"", ""https://openseauserdata.com/files/970451af2ee4abf3db9532777a767471.svg"", ""https://openseauserdata.com/files/d90d315ced4b521c361973576ffe9aae.svg"", ""https://openseauserdata.com/files/d1d2716b05d4911a5a6f734a8a95016d.svg"", ""https://openseauserdata.com/files/dfc76f85ac4e5bd8eeb7db5065f388b4.svg"", ""https://openseauserdata.com/files/133cee0dd78149c349a48a8ee7dec875.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644858608.73, ""createdDate"": 1643484866, ""description"": ""Burn your Hydra Blob and get two new Hydra Blobs.\n\nThe catch... the cost to burn grows over time with each burn.\n\nAnd the other catch... every time a Hydra Blob is burned, a random Genesis token holder is sent the ETH spent to burn.\n\nTrustless transactions all on-chain.\n\nThere's more fun stuff in the code. Make sure to DYOR and read it.\n\n"", ""websiteLink"": ""https://hydrablobs.com/"", ""contractLink"": ""https://etherscan.io/address/0xE69ec4f6f033Fc27aBCd6F696e5E085AE4cb23e4#code"", ""collectionLink"": ""https://opensea.io/collection/hydrablobs"", ""creatorAddress"": ""0x10409c1f01e535164b16576d43db8556dd8da866"", ""contractAddress"": ""0xE69ec4f6f033Fc27aBCd6F696e5E085AE4cb23e4""}"
"432","0x494715B2a3C75DaDd24929835B658a1c19bd4552","Skate or DAO","2","{""name"": ""Skate or DAO"", ""slug"": ""skate-or-dao"", ""assets"": [""https://openseauserdata.com/files/0ed966da36bc9bfa1602b3442f26de9e.svg"", ""https://openseauserdata.com/files/eccf3d0efd74d60207275c5458e84918.svg"", ""https://openseauserdata.com/files/1121a4426bba1c48dfbeee3477828ec5.svg"", ""https://openseauserdata.com/files/505dc550cc5fbe7221976d0e5c4bf894.svg"", ""https://openseauserdata.com/files/97b8dad01be5858a097aa91e0619ed73.svg"", ""https://openseauserdata.com/files/897030c16e84add43328c124a6571e44.svg"", ""https://openseauserdata.com/files/0f876ec1e2d8b89741651ad8b5c3e497.svg"", ""https://openseauserdata.com/files/6fac07da82a64137fc3c0ad701b4b56f.svg""], ""rating"": 2, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1644988244.1, ""createdDate"": 1644933734, ""description"": ""Skate or Dao 🤘\n\n[gnars.wtf](gnars.wtf)"", ""websiteLink"": ""http://gnars.wtf"", ""contractLink"": ""https://etherscan.io/address/0x494715B2a3C75DaDd24929835B658a1c19bd4552#code"", ""collectionLink"": ""https://opensea.io/collection/gnars"", ""creatorAddress"": ""0xf9ee9b3b99cb962314ca3d47d1bbf302776f4544"", ""contractAddress"": ""0x494715B2a3C75DaDd24929835B658a1c19bd4552""}"
"433","0x70ccd3ab26bf2f7086cf8df0d35ecc6672196b1c","BallCell Liquid Boya full on-chain","3","{""name"": ""BallCell Liquid Boya full on-chain"", ""slug"": ""ball-cell-liquid-boya"", ""assets"": [""https://openseauserdata.com/files/f7d01a3edcb3a658336471e407169be3.svg"", ""https://openseauserdata.com/files/86da3c2eec0bd232a037f0bd2159b22a.svg"", ""https://openseauserdata.com/files/f5c6fa69812fb6b96759271733d26f32.svg"", ""https://openseauserdata.com/files/a074af231edb9ed8df2d122d06148f3c.svg"", ""https://openseauserdata.com/files/d48af86a2bdde4e15fb17b5b477480e6.svg"", ""https://openseauserdata.com/files/a886471340c7f10d41a6870488d74d41.svg"", ""https://openseauserdata.com/files/5be9584621b104704374c11ab02457b4.svg"", ""https://openseauserdata.com/files/d91b9ad7cef3551942e911d9795aaf0e.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645007738.247, ""createdDate"": 1644404384, ""description"": ""ballcell liquid boya is a full on-chain NFT."", ""websiteLink"": ""https://www.ballcell-nft.com/#/proj01"", ""contractLink"": ""https://etherscan.io/address/0x70ccd3ab26bf2f7086cf8df0d35ecc6672196b1c#code"", ""collectionLink"": ""https://opensea.io/collection/ball-cell-liquid-boya"", ""creatorAddress"": ""0x234b3a83f5c8214cce5bbc4848f8d481326bc491"", ""contractAddress"": ""0x70ccd3ab26bf2f7086cf8df0d35ecc6672196b1c""}"
"435","0x108578c96C61f3e5a3a12d43d42A60346a6Bfcb2","Dear Deer NFT","3","{""name"": ""Dear Deer NFT"", ""slug"": ""dear-deer-nft"", ""assets"": [""https://openseauserdata.com/files/8842994a6278768ee2d5ee14baca9084.svg"", ""https://openseauserdata.com/files/5d0b6c0566442936b5831a3e5553791f.svg"", ""https://openseauserdata.com/files/ba240367038e042d9ca2a746b5a5b9d7.svg"", ""https://openseauserdata.com/files/d808433ff161d717a3221c1a9f65fb13.svg"", ""https://openseauserdata.com/files/9ce7fa50e5f7914b7e9bf8ff9531f570.svg"", ""https://openseauserdata.com/files/9f7523768179687feb0969e31d09fdb2.svg"", ""https://openseauserdata.com/files/3bbdce9af38c49ef20e44003240b30b7.svg"", ""https://openseauserdata.com/files/e6cfd1718a66f9dd600d2197294a1bbe.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645042818.905, ""createdDate"": 1638969690, ""description"": ""Hardcore onchain maxi pixel art PFP\n\nEach deer is generated at the time of mint No IPFS, no API, both metadata and graphics are stored on Ethereum forever"", ""websiteLink"": ""https://deardeer.io/"", ""contractLink"": ""https://etherscan.io/address/0x108578c96C61f3e5a3a12d43d42A60346a6Bfcb2#code"", ""collectionLink"": ""https://opensea.io/collection/dear-deer-nft"", ""creatorAddress"": ""0xd30a4765cd798777ea4d6b1893999ed5d9aa873f"", ""contractAddress"": ""0x108578c96C61f3e5a3a12d43d42A60346a6Bfcb2""}"
"436","0x880509ff28915fa62cdc7b07d1ea951bd5cfe882","Metavatar on-chain","3","{""name"": ""Metavatar on-chain"", ""slug"": ""metavatar-on-chain"", ""assets"": [""https://openseauserdata.com/files/00c3bb86e07ce01d713517507da10afe.svg"", ""https://openseauserdata.com/files/150d91c63cf6b9233f151d9678ee7716.svg"", ""https://openseauserdata.com/files/abc9aedcd34aee197c74f0ce9410f977.svg"", ""https://openseauserdata.com/files/c6e22568b002884024034245873edd29.svg"", ""https://openseauserdata.com/files/32066e4fdffddcf3c0182b73c12e0dfc.svg"", ""https://openseauserdata.com/files/874cb6b326093ba2124c14515319f325.svg"", ""https://openseauserdata.com/files/4ed737ef47bfb1666a0de4d0b555c45d.svg"", ""https://openseauserdata.com/files/461184ffc9aef5f180436693b4e5eb33.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645045562.449, ""createdDate"": 1644761270, ""description"": ""100% on-chain generative art pfps"", ""websiteLink"": ""https://metavatar.app/"", ""contractLink"": ""https://etherscan.io/address/0x880509ff28915fa62cdc7b07d1ea951bd5cfe882#code"", ""collectionLink"": ""https://opensea.io/collection/metavatar-on-chain"", ""creatorAddress"": ""0x0cba9bcf5188ae2556c44c54f383ee65b04c3684"", ""contractAddress"": ""0x880509ff28915fa62cdc7b07d1ea951bd5cfe882""}"
"437","0x205a10c241ca38918d3790c89f16675cc46d10a9","Distortion Genesis","3","{""name"": ""Distortion Genesis"", ""slug"": ""distortion-genesis"", ""assets"": [""https://lh3.googleusercontent.com/cCg34XsMWEaeIZ_BRWyZXfOXny6A9xKhQ3ejbIrHvbpT3wPSSntcuZ5dz-Levc-W4CoveJ1xZfJnipGwV3NCZyA49vi_d4we-PPxWA=s0"", ""https://openseauserdata.com/files/68eb46f0ee045596f2821b966b684374.svg"", ""https://openseauserdata.com/files/c632ab37bf65d44d8ab57654021a5df3.svg"", ""https://openseauserdata.com/files/bd782d88fa8e16f2f3609dde8ac4fa62.svg"", ""https://openseauserdata.com/files/62111963365f3589adc71fa91f320e47.svg"", ""https://openseauserdata.com/files/392907945c9ea03ed20536254bea0e00.svg"", ""https://openseauserdata.com/files/a2d53d72a17099878138e2971228fccc.svg"", ""https://openseauserdata.com/files/a61a7ca4d96f6297f29d8d7a2cf7ac03.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645081627.476, ""createdDate"": 1644327207, ""description"": ""Distortion is a fully hand-typed 100% on-chain art collection. It is designed to be displayed with no external browser libraries (e.g. p5js).\n\nDistortion's skeleton is wrapped within a smart contract which will use the hash of the block of the original collection's 1000th and final mint as an input to make sure the collection has an immutable and verifiable provenance.\n\nOriginal contract had an exploit and was migrated here. This is currently the only official collection, with a total max supply of 1,111 pieces.\n\nDiscord: [https://discord.gg/r6s4k3pdHQ](https://discord.gg/r6s4k3pdHQ)"", ""websiteLink"": ""https://0xdistortion.com/"", ""contractLink"": ""https://etherscan.io/address/0x205a10c241ca38918d3790c89f16675cc46d10a9#code"", ""collectionLink"": ""https://opensea.io/collection/distortion-genesis"", ""creatorAddress"": ""0xd1579ce790d05e297cf4a1e32d434f785563010a"", ""contractAddress"": ""0x205a10c241ca38918d3790c89f16675cc46d10a9""}"
"438","0x6a5d1449263c0ddde0a30bf48714ff97503597dc","BLU3PRINTS","2","{""name"": ""BLU3PRINTS"", ""slug"": ""blu3prints"", ""assets"": [""https://lh3.googleusercontent.com/-56vIrAS7qUce8Fj8DXu_1WXhyEFVh3yNr4jVM9I8R2MXLpWmzrnR6h4tx6spiUfuU6W-1AsJetaDhN77maaaSc4mFgG_LBAxd7K=w194"", ""https://lh3.googleusercontent.com/7M4FLHM8X_WyX4Ie12OcJl_qiFL3BSLvQqrTKmzE_PyGjplyPJqUTcsgW1bbUswxBauqa4I310nDTF4ffqVHti6HTo4V7W7aob7oDoU=w194"", ""https://lh3.googleusercontent.com/ZORCAkGKQuEswF6v0Z1X8pqp4ArgNb2Y_JyPS6buUX9HsrenLrb41eeZ3fJR7egOd-DL9tLVTxMO0coyxZieBLeVs5Xx2dG19_Hd2Q=w194"", ""https://lh3.googleusercontent.com/qOn5-mnCaNvXRzKwNV_PV7nUlk0FYrapvxzWGqKhdvrCdj5h8v2RmXM2PxdTHMni5rTxWBito03b3bokeaVJtGCAWq7GmQ9Mv_c7LQ=w194"", ""https://lh3.googleusercontent.com/ukHgidov4CiKwCoIGWNKl88kxfsV6sGDqAa9yRWV7M36MwAh-i8Tr1GVahJFTNKHsjdqWS4-RzQNNdWkHgw_RwKyOcZMhcR0AG0U=w194"", ""https://lh3.googleusercontent.com/-Yly06sauf2RbDQve1CjPNl8zyDsNuqjTVVP1aClJzrqRNEwj3c04JQa5PC9f7Cnvg3k_oHGWvKTqN2uk1gcJDQxj2ywExOI0wUK=w194"", ""https://lh3.googleusercontent.com/cOiVI0Y6ZZLqTLXJLHXD6MX2xTWtkKjuRPVgQDFUZfnSTod3tDjszypvYwR-fzFPEy0U0z0VAlR47b8gWookKJciDlOHoxQ_10hbkjo=w194"", ""https://lh3.googleusercontent.com/66F3Ik0SzVd-7Lf1izRMaFpX9wo8tL3JKxU1IcrXc5-_m4GqCFof7Eal9qqWzqg2IXyPuvoHtRlYbtPm-Jm292VxMHg_JbEvZL70aQ=w194""], ""rating"": 2, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645155895.118, ""createdDate"": 1641197601, ""description"": ""1,489 forgotten BLU3PRINTS were found, left behind by a distant civilization.\n\nA free drop from [@abwagmi](https://twitter.com/abwagmi) with a unique Sybil-resistant allowlist method.\n\nTraits generated on-chain, and BLU3PRINTS art is permanently mirrored in the contract.\n\nOwners can swap between portrait and landscape orientation at will. Each piece in the collection implicitly comes with both orientations.\n\n"", ""websiteLink"": ""https://ab.dev/"", ""contractLink"": ""https://etherscan.io/address/0x6a5d1449263c0ddde0a30bf48714ff97503597dc#code"", ""collectionLink"": ""https://opensea.io/collection/blu3prints"", ""creatorAddress"": ""0xb0ca2e19356f763721110b2e0b318883df844cbc"", ""contractAddress"": ""0x6a5d1449263c0ddde0a30bf48714ff97503597dc""}"
"439","0xF9a423B86afbf8dB41d7f24fa56848f56684e43F","Every Icon","2","{""name"": ""Every Icon"", ""slug"": ""every-icon"", ""assets"": [""https://openseauserdata.com/files/0ef4ca5bd885b6c436bf805fedc674fe.svg"", ""https://openseauserdata.com/files/c5401632aa9f13db76acd8eac15a00d6.svg"", ""https://openseauserdata.com/files/98759b6416d0fe14a1c27f2c6e6f6ba8.svg"", ""https://openseauserdata.com/files/283bbfdc61cebd58bb4f0f17a14aad07.svg"", ""https://openseauserdata.com/files/898e770a998667ff6a79912ac10ecf60.svg"", ""https://openseauserdata.com/files/cc3fcc0187096db73dc5f5bb1cc4ec40.svg"", ""https://openseauserdata.com/files/338d3f705dc3dee07c7bbdacc23b2a9a.svg"", ""https://openseauserdata.com/files/04cc56fa8e5f089901db6e9ca6d14976.svg""], ""rating"": 2, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645181553.918, ""createdDate"": 1639057176, ""description"": ""A re-imagining of Every Icon, John F. Simon Jr.'s seminal web-based software art work first released in 1997.\n\nThis blockchain-native, on-chain expression was created by John F. Simon Jr. and divergence, in collaboration with FingerprintsDAO and e•a•t•}works\n\nLearn more at [https://everyicon.xyz](https://everyicon.xyz)"", ""websiteLink"": ""https://everyicon.xyz/"", ""contractLink"": ""https://etherscan.io/address/0xF9a423B86afbf8dB41d7f24fa56848f56684e43F#code"", ""collectionLink"": ""https://opensea.io/collection/every-icon"", ""creatorAddress"": ""0xe4bfa7e0da1844ddd81e5dd716ee49de360f0555"", ""contractAddress"": ""0xF9a423B86afbf8dB41d7f24fa56848f56684e43F""}"
"440","0x5d2Fe91F41C4E0d7208D9a2B574B608B0154601E","King Zev's Gems","3","{""name"": ""King Zev's Gems"", ""slug"": ""king-zevs-gems"", ""assets"": [""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg"", ""https://openseauserdata.com/files/a04cd977721534770f0d56bcfc2b29bc.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645202289.678, ""createdDate"": 1645200592, ""description"": ""[https://mirror.xyz/0x787D0AC48fA2B22e5D3E2F17Bd08F12Ef476Be05/y-SG0s0q80Qe7lc3hkuzorFkRSddxRYOMmcJF5vUW_w](https://mirror.xyz/0x787D0AC48fA2B22e5D3E2F17Bd08F12Ef476Be05/y-SG0s0q80Qe7lc3hkuzorFkRSddxRYOMmcJF5vUW_w)"", ""websiteLink"": ""https://mirror.xyz/0x787D0AC48fA2B22e5D3E2F17Bd08F12Ef476Be05/y-SG0s0q80Qe7lc3hkuzorFkRSddxRYOMmcJF5vUW_w"", ""contractLink"": ""https://etherscan.io/address/0x5d2Fe91F41C4E0d7208D9a2B574B608B0154601E#code"", ""collectionLink"": ""https://opensea.io/collection/king-zevs-gems"", ""creatorAddress"": ""0x787d0ac48fa2b22e5d3e2f17bd08f12ef476be05"", ""contractAddress"": ""0x5d2Fe91F41C4E0d7208D9a2B574B608B0154601E""}"
"441","0x1d501437816a7aaba998063779f9c1bb3273991a","T-Shirt Exchange","3","{""name"": ""T-Shirt Exchange"", ""slug"": ""tshirt-exchange"", ""assets"": [""https://openseauserdata.com/files/d1ed2adf718752ce0687caf6d7a918dc.svg"", ""https://openseauserdata.com/files/26d39544caefccdf73d572768a269cda.svg"", ""https://openseauserdata.com/files/aea286f1698a077f8df88bfc072305ab.svg"", ""https://openseauserdata.com/files/7029214bb44ef7b3cf58d321e7618e9c.svg"", ""https://openseauserdata.com/files/b9b018355d86f06a12728ca05323efe8.svg"", ""https://openseauserdata.com/files/a995e3cc5338806d917f0a0ba60e34c5.svg"", ""https://openseauserdata.com/files/f3fcca1c8a4621df8ed1715ac328a2d4.svg"", ""https://openseauserdata.com/files/b1122ad67839f8e0d09ec882b1b2a8f6.svg""], ""rating"": 3, ""ensName"": ""null"", ""license"": ""-"", ""dateAdded"": 1645292606.604, ""createdDate"": 1644612464, ""description"": ""On-chain user generated NFT-Shirts."", ""websiteLink"": ""https://tshirt.exchange/"", ""contractLink"": ""https://etherscan.io/address/0x1d501437816a7aaba998063779f9c1bb3273991a#code"", ""collectionLink"": ""https://opensea.io/collection/tshirt-exchange"", ""creatorAddress"": ""0x87e2ce58ff5bb9e30323b16824df09525d3ffc7b"", ""contractAddress"": ""0x1d501437816a7aaba998063779f9c1bb3273991a""}"
